title,data_cid,snippet,gps_coordinates/latitude,gps_coordinates/longitude,sponsored,extensions/0,extensions/1,extensions/2,rating,reviews,position,description,unclaimed,place_id
Baba Mountain,7363044190819796466,"2601m mountain overlooking Bitola, home to Pelister peak & forested slopes with hiking trails.",41.0032649,21.184223799999998,false,4.6  (62),Mountain peak,"2601m mountain overlooking Bitola, home to Pelister peak & forested slopes with hiking trails.",4.6,62,1,"ОписБаба — гірський масив між Македонією та Грецією. Також відомий за назвою найвищої вершини Пелістер чи Перістері, що має висоту 2601 м. Знаходиться неподалік міста Бітола. За висотою гора є третьою у Македонії та п'ятнадцятою у Греції. ",false,ChIJm3VxaiEyVxMR8kVRM67JLmY
Plačkovica,12782204237086509740,,41.766666699999995,22.5333333,false,4.5  (11),Mountain peak,,4.5,11,2,"DescriptionPlačkovica is a mountain located the eastern part of North Macedonia, it extends between the cities of Radoviš, and Vinica.
The highest peak is Lisec at 1,754 m, the length of main valley slopes of the peak Lisec is 34 km. The valley of Zrnovska river splits the mountain in two, eastern and western parts. ",false,ChIJO_VrMwz0VRMRrMoI1geDY7E
Mt Korab,12763570525578212225,"7 climbing routes reach this 2,751-m. peak, including one that incorporates a gondola ride.",41.7901046,20.5470667,false,4.8  (192),Mountain peak,"7 climbing routes reach this 2,751-m. peak, including one that incorporates a gondola ride.",4.8,192,3,"DescriptionMount Korab is the highest peak of the eponymous mountain range and the fourth highest mountain entirely located in the Balkan Peninsula, standing at 2,764 metres. ",false,ChIJU_exTxhlURMRgTO8ysRPIbE
Galičica,15787414012920315434,"Snow-capped with flower-covered slopes, this mountain offers river views from its peaks.",40.9641667,20.8327778,false,4.7  (32),Mountain peak,"Snow-capped with flower-covered slopes, this mountain offers river views from its peaks.",4.7,32,4,"DescriptionGaličica is a mountain situated across the border between North Macedonia and Albania. There is a national park on the North Macedonian side of the mountain, situated between the two biggest lakes in the republic: Lake Ohrid and Lake Prespa. It stretches over an area of 227 square kilometres. ",false,ChIJWdYlPxbHUBMRKr4jQmYpGNs
Šar Mountains,2387181021130919743,"Beyond its sweeping views & soaring peaks, this scenic mountain range features a national park.",42.0833333,20.8333333,false,4.7  (58),Mountain range,"Beyond its sweeping views & soaring peaks, this scenic mountain range features a national park.",4.7,58,5,"ОписШар-Планина або Шар-Даг — гірський хребет на Балканському півострові. Основна частина знаходиться на території Північної Македонії і Косово і Метохії, невелика частина — в Албанії. Простягається з північного сходу на південний захід на 75 км. Найвищі піки — Титов-Врх і Турчин. ",false,ChIJRwU0MZ_uUxMRPw8Qq334ICE
Dešat,9639121768167547051,,41.616666699999996,20.55,false,No reviews,Mountain peak,,,,6,"DescriptionDešat or Deshat is a mountain on the border between Albania and North Macedonia. The mountain is characterised by its steep peaks: Mal and Golem Krčin and Velivar. The highest peak on the mountain, Velivar, 2,375 m above the sea level. Other significant peaks are: Deli Senica, and Suva Bara. ",false,ChIJ4zDQXTdtURMRq6Bcii0KxYU
Kožuf,4340361742887878194,,41.15,22.1666667,false,4.8  (17),Mountain peak,,4.8,17,7,DescriptionKožuf mountain or Tzena / Zona is a mountain situated in the southern part of North Macedonia and northern part of Greece. ,false,ChIJ-1qqARhGVhMRMv6GSQIQPDw
Solunska Glava,16418886335001887687,,41.6927599,21.373558199999998,false,4.7  (66),Mountain peak,,4.7,66,8,,false,ChIJk6DUYrGmVhMRx4NNdSGa2-M
Ograzhden,4668203684227432743,,41.55,22.8833333,false,No reviews,Mountain peak,,,,9,"DescriptionOgrazhden is a mountain shared by southeastern North Macedonia and southwestern Bulgaria, part of the Belasitsa-Osogovo group. It is located north of Belasitsa, northeast of the Macedonian town of Strumitsa and northwest of the Bulgarian town of Petrich. ",false,ChIJ9-HjvsAbqhQRJ8GLgYTKyEA
Skopska Crna Gora,16350446607826614767,,42.1667,21.4167,false,4.8  (13),Mountain peak,,4.8,13,10,"DescriptionSkopska Crna Gora, often called and only as Crna Gora, Albanian: Malet e Karadakut, is a mountain range largely in Macedonia, with smaller part in Kosovo. It lies between the cities of Kaçanik and Skopje. The highest peak is Ramno in Macedonia. The largest town on the mountain is Kučevište in North Macedonia. ",false,ChIJN6xnJP1oVBMR7_l-uo906OI
